Activity ID,Latitude,Longitude,Site Name,Group name,Submitted by,Observation date,Time,Light condition,Depth (metres),Water temperature (deg. C),Activity,Zone,Habitat,Country,Coral No.,Colour Code Lightest,Colour Code Darkest,Average,Coral Type
9715bcdc-b757-4cb3-b3dd-17780ef8212b,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Jessica Ryan,2024-02-25T14:00:00Z,9:30 AM,Cloudy,2,29,Snorkeling,Leeward North,Reef slope,Australia,1,E3,E4,3.5,Branching corals
9715bcdc-b757-4cb3-b3dd-17780ef8212b,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Jessica Ryan,2024-02-25T14:00:00Z,9:30 AM,Cloudy,2,29,Snorkeling,Leeward North,Reef slope,Australia,2,E2,E4,3,Boulder corals
9715bcdc-b757-4cb3-b3dd-17780ef8212b,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Jessica Ryan,2024-02-25T14:00:00Z,9:30 AM,Cloudy,2,29,Snorkeling,Leeward North,Reef slope,Australia,3,E2,E4,3,Branching corals
9715bcdc-b757-4cb3-b3dd-17780ef8212b,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Jessica Ryan,2024-02-25T14:00:00Z,9:30 AM,Cloudy,2,29,Snorkeling,Leeward North,Reef slope,Australia,4,D2,D3,2.5,Boulder corals
9715bcdc-b757-4cb3-b3dd-17780ef8212b,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Jessica Ryan,2024-02-25T14:00:00Z,9:30 AM,Cloudy,2,29,Snorkeling,Leeward North,Reef slope,Australia,5,B3,B6,4.5,Plate corals
9715bcdc-b757-4cb3-b3dd-17780ef8212b,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Jessica Ryan,2024-02-25T14:00:00Z,9:30 AM,Cloudy,2,29,Snorkeling,Leeward North,Reef slope,Australia,6,C3,C4,3.5,Boulder corals
9715bcdc-b757-4cb3-b3dd-17780ef8212b,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Jessica Ryan,2024-02-25T14:00:00Z,9:30 AM,Cloudy,2,29,Snorkeling,Leeward North,Reef slope,Australia,7,D3,D4,3.5,Branching corals
9715bcdc-b757-4cb3-b3dd-17780ef8212b,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Jessica Ryan,2024-02-25T14:00:00Z,9:30 AM,Cloudy,2,29,Snorkeling,Leeward North,Reef slope,Australia,8,B2,B3,2.5,Branching corals
9715bcdc-b757-4cb3-b3dd-17780ef8212b,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Jessica Ryan,2024-02-25T14:00:00Z,9:30 AM,Cloudy,2,29,Snorkeling,Leeward North,Reef slope,Australia,9,B1,B2,1.5,Boulder corals
9715bcdc-b757-4cb3-b3dd-17780ef8212b,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Jessica Ryan,2024-02-25T14:00:00Z,9:30 AM,Cloudy,2,29,Snorkeling,Leeward North,Reef slope,Australia,10,B2,B4,3,Boulder corals
9715bcdc-b757-4cb3-b3dd-17780ef8212b,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Jessica Ryan,2024-02-25T14:00:00Z,9:30 AM,Cloudy,2,29,Snorkeling,Leeward North,Reef slope,Australia,11,B3,B6,4.5,Branching corals
9715bcdc-b757-4cb3-b3dd-17780ef8212b,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Jessica Ryan,2024-02-25T14:00:00Z,9:30 AM,Cloudy,2,29,Snorkeling,Leeward North,Reef slope,Australia,12,E3,E4,3.5,Branching corals
9715bcdc-b757-4cb3-b3dd-17780ef8212b,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Jessica Ryan,2024-02-25T14:00:00Z,9:30 AM,Cloudy,2,29,Snorkeling,Leeward North,Reef slope,Australia,13,B3,B4,3.5,Boulder corals
9715bcdc-b757-4cb3-b3dd-17780ef8212b,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Jessica Ryan,2024-02-25T14:00:00Z,9:30 AM,Cloudy,2,29,Snorkeling,Leeward North,Reef slope,Australia,14,E3,E4,3.5,Boulder corals
9715bcdc-b757-4cb3-b3dd-17780ef8212b,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Jessica Ryan,2024-02-25T14:00:00Z,9:30 AM,Cloudy,2,29,Snorkeling,Leeward North,Reef slope,Australia,15,E2,E3,2.5,Branching corals
9715bcdc-b757-4cb3-b3dd-17780ef8212b,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Jessica Ryan,2024-02-25T14:00:00Z,9:30 AM,Cloudy,2,29,Snorkeling,Leeward North,Reef slope,Australia,16,B3,B4,3.5,Branching corals
fa1d1b90-dafe-4f18-8c09-4cd135310a25,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Maxwell Steven,2024-02-25T14:00:00Z,9:30 AM,Broken cloud,4,29,Snorkeling,Leeward North,Reef slope,Australia,1,E1,E2,1.5,Boulder corals
fa1d1b90-dafe-4f18-8c09-4cd135310a25,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Maxwell Steven,2024-02-25T14:00:00Z,9:30 AM,Broken cloud,4,29,Snorkeling,Leeward North,Reef slope,Australia,2,C1,C4,2.5,Branching corals
fa1d1b90-dafe-4f18-8c09-4cd135310a25,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Maxwell Steven,2024-02-25T14:00:00Z,9:30 AM,Broken cloud,4,29,Snorkeling,Leeward North,Reef slope,Australia,3,C1,C2,1.5,Branching corals
fa1d1b90-dafe-4f18-8c09-4cd135310a25,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Maxwell Steven,2024-02-25T14:00:00Z,9:30 AM,Broken cloud,4,29,Snorkeling,Leeward North,Reef slope,Australia,4,E3,E4,3.5,Boulder corals
fa1d1b90-dafe-4f18-8c09-4cd135310a25,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Maxwell Steven,2024-02-25T14:00:00Z,9:30 AM,Broken cloud,4,29,Snorkeling,Leeward North,Reef slope,Australia,5,D2,D3,2.5,Branching corals
fa1d1b90-dafe-4f18-8c09-4cd135310a25,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Maxwell Steven,2024-02-25T14:00:00Z,9:30 AM,Broken cloud,4,29,Snorkeling,Leeward North,Reef slope,Australia,6,D2,D3,2.5,Branching corals
fa1d1b90-dafe-4f18-8c09-4cd135310a25,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Maxwell Steven,2024-02-25T14:00:00Z,9:30 AM,Broken cloud,4,29,Snorkeling,Leeward North,Reef slope,Australia,7,D2,D3,2.5,Branching corals
fa1d1b90-dafe-4f18-8c09-4cd135310a25,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Maxwell Steven,2024-02-25T14:00:00Z,9:30 AM,Broken cloud,4,29,Snorkeling,Leeward North,Reef slope,Australia,8,D2,D3,2.5,Plate corals
fa1d1b90-dafe-4f18-8c09-4cd135310a25,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Maxwell Steven,2024-02-25T14:00:00Z,9:30 AM,Broken cloud,4,29,Snorkeling,Leeward North,Reef slope,Australia,9,C2,C3,2.5,Soft corals
fa1d1b90-dafe-4f18-8c09-4cd135310a25,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Maxwell Steven,2024-02-25T14:00:00Z,9:30 AM,Broken cloud,4,29,Snorkeling,Leeward North,Reef slope,Australia,10,E2,E3,2.5,Boulder corals
fa1d1b90-dafe-4f18-8c09-4cd135310a25,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Maxwell Steven,2024-02-25T14:00:00Z,9:30 AM,Broken cloud,4,29,Snorkeling,Leeward North,Reef slope,Australia,11,E1,E1,1,Branching corals
fa1d1b90-dafe-4f18-8c09-4cd135310a25,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Maxwell Steven,2024-02-25T14:00:00Z,9:30 AM,Broken cloud,4,29,Snorkeling,Leeward North,Reef slope,Australia,12,C1,C2,1.5,Branching corals
fa1d1b90-dafe-4f18-8c09-4cd135310a25,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Maxwell Steven,2024-02-25T14:00:00Z,9:30 AM,Broken cloud,4,29,Snorkeling,Leeward North,Reef slope,Australia,13,C3,C4,3.5,Branching corals
fa1d1b90-dafe-4f18-8c09-4cd135310a25,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Maxwell Steven,2024-02-25T14:00:00Z,9:30 AM,Broken cloud,4,29,Snorkeling,Leeward North,Reef slope,Australia,14,D6,D6,6,Plate corals
fa1d1b90-dafe-4f18-8c09-4cd135310a25,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Maxwell Steven,2024-02-25T14:00:00Z,9:30 AM,Broken cloud,4,29,Snorkeling,Leeward North,Reef slope,Australia,15,C2,C2,2,Soft corals
fa1d1b90-dafe-4f18-8c09-4cd135310a25,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Maxwell Steven,2024-02-25T14:00:00Z,9:30 AM,Broken cloud,4,29,Snorkeling,Leeward North,Reef slope,Australia,16,E3,E3,3,Soft corals
fa1d1b90-dafe-4f18-8c09-4cd135310a25,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Maxwell Steven,2024-02-25T14:00:00Z,9:30 AM,Broken cloud,4,29,Snorkeling,Leeward North,Reef slope,Australia,17,E2,E2,2,Soft corals
fa1d1b90-dafe-4f18-8c09-4cd135310a25,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Maxwell Steven,2024-02-25T14:00:00Z,9:30 AM,Broken cloud,4,29,Snorkeling,Leeward North,Reef slope,Australia,18,E2,E3,2.5,Boulder corals
fa1d1b90-dafe-4f18-8c09-4cd135310a25,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Maxwell Steven,2024-02-25T14:00:00Z,9:30 AM,Broken cloud,4,29,Snorkeling,Leeward North,Reef slope,Australia,19,C2,C2,2,Branching corals
fa1d1b90-dafe-4f18-8c09-4cd135310a25,-23.43421988,151.9226575,"Blue Pools, Heron Island, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Maxwell Steven,2024-02-25T14:00:00Z,9:30 AM,Broken cloud,4,29,Snorkeling,Leeward North,Reef slope,Australia,20,C2,C2,2,Boulder corals
746e933f-eb30-465b-ae80-eb5765cccaa7,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Jack Carter,2024-02-25T14:00:00Z,3:00 PM,Cloudy,0.5,30,Reef walking,Leeward North,Reef flat,,1,E3,E5,4,Branching corals
746e933f-eb30-465b-ae80-eb5765cccaa7,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Jack Carter,2024-02-25T14:00:00Z,3:00 PM,Cloudy,0.5,30,Reef walking,Leeward North,Reef flat,,2,E1,E4,2.5,Branching corals
746e933f-eb30-465b-ae80-eb5765cccaa7,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Jack Carter,2024-02-25T14:00:00Z,3:00 PM,Cloudy,0.5,30,Reef walking,Leeward North,Reef flat,,3,B3,B4,3.5,Branching corals
746e933f-eb30-465b-ae80-eb5765cccaa7,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Jack Carter,2024-02-25T14:00:00Z,3:00 PM,Cloudy,0.5,30,Reef walking,Leeward North,Reef flat,,4,E2,E4,3,Branching corals
746e933f-eb30-465b-ae80-eb5765cccaa7,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Jack Carter,2024-02-25T14:00:00Z,3:00 PM,Cloudy,0.5,30,Reef walking,Leeward North,Reef flat,,5,B2,B2,2,Boulder corals
746e933f-eb30-465b-ae80-eb5765cccaa7,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Jack Carter,2024-02-25T14:00:00Z,3:00 PM,Cloudy,0.5,30,Reef walking,Leeward North,Reef flat,,6,E1,E5,3,Branching corals
746e933f-eb30-465b-ae80-eb5765cccaa7,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Jack Carter,2024-02-25T14:00:00Z,3:00 PM,Cloudy,0.5,30,Reef walking,Leeward North,Reef flat,,7,E2,E4,3,Boulder corals
746e933f-eb30-465b-ae80-eb5765cccaa7,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Jack Carter,2024-02-25T14:00:00Z,3:00 PM,Cloudy,0.5,30,Reef walking,Leeward North,Reef flat,,8,E2,E4,3,Boulder corals
e305d2e8-7e40-4eef-9baf-0f7d177c346c,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch,Nicola Grobler,2024-02-25T14:00:00Z,4:00 PM,Broken cloud,0.5,29,Reef walking,Leeward North,Reef flat,Australia,1,E6,E6,6,Branching corals
e305d2e8-7e40-4eef-9baf-0f7d177c346c,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch,Nicola Grobler,2024-02-25T14:00:00Z,4:00 PM,Broken cloud,0.5,29,Reef walking,Leeward North,Reef flat,Australia,2,E5,E6,5.5,Branching corals
e305d2e8-7e40-4eef-9baf-0f7d177c346c,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch,Nicola Grobler,2024-02-25T14:00:00Z,4:00 PM,Broken cloud,0.5,29,Reef walking,Leeward North,Reef flat,Australia,3,B5,B6,5.5,Boulder corals
e305d2e8-7e40-4eef-9baf-0f7d177c346c,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch,Nicola Grobler,2024-02-25T14:00:00Z,4:00 PM,Broken cloud,0.5,29,Reef walking,Leeward North,Reef flat,Australia,4,E4,E5,4.5,Branching corals
e305d2e8-7e40-4eef-9baf-0f7d177c346c,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch,Nicola Grobler,2024-02-25T14:00:00Z,4:00 PM,Broken cloud,0.5,29,Reef walking,Leeward North,Reef flat,Australia,5,E4,E6,5,Branching corals
e305d2e8-7e40-4eef-9baf-0f7d177c346c,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch,Nicola Grobler,2024-02-25T14:00:00Z,4:00 PM,Broken cloud,0.5,29,Reef walking,Leeward North,Reef flat,Australia,6,E5,E6,5.5,Branching corals
e305d2e8-7e40-4eef-9baf-0f7d177c346c,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch,Nicola Grobler,2024-02-25T14:00:00Z,4:00 PM,Broken cloud,0.5,29,Reef walking,Leeward North,Reef flat,Australia,7,E5,E6,5.5,Branching corals
e305d2e8-7e40-4eef-9baf-0f7d177c346c,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch,Nicola Grobler,2024-02-25T14:00:00Z,4:00 PM,Broken cloud,0.5,29,Reef walking,Leeward North,Reef flat,Australia,8,C1,C2,1.5,Branching corals
eab1a740-767e-4498-a48c-31566f24a2ba,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Zarley Mitchell,2024-02-25T14:00:00Z,4:00 PM,Broken cloud,0.5,30,Reef walking,Leeward North,Reef flat,Australia,1,E6,E6,6,Branching corals
eab1a740-767e-4498-a48c-31566f24a2ba,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Zarley Mitchell,2024-02-25T14:00:00Z,4:00 PM,Broken cloud,0.5,30,Reef walking,Leeward North,Reef flat,Australia,2,E4,E6,5,Branching corals
eab1a740-767e-4498-a48c-31566f24a2ba,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Zarley Mitchell,2024-02-25T14:00:00Z,4:00 PM,Broken cloud,0.5,30,Reef walking,Leeward North,Reef flat,Australia,3,E3,E5,4,Branching corals
eab1a740-767e-4498-a48c-31566f24a2ba,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Zarley Mitchell,2024-02-25T14:00:00Z,4:00 PM,Broken cloud,0.5,30,Reef walking,Leeward North,Reef flat,Australia,4,E4,E6,5,Branching corals
eab1a740-767e-4498-a48c-31566f24a2ba,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Zarley Mitchell,2024-02-25T14:00:00Z,4:00 PM,Broken cloud,0.5,30,Reef walking,Leeward North,Reef flat,Australia,5,D2,D4,3,Soft corals
eab1a740-767e-4498-a48c-31566f24a2ba,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Zarley Mitchell,2024-02-25T14:00:00Z,4:00 PM,Broken cloud,0.5,30,Reef walking,Leeward North,Reef flat,Australia,6,D2,D3,2.5,Soft corals
eab1a740-767e-4498-a48c-31566f24a2ba,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Zarley Mitchell,2024-02-25T14:00:00Z,4:00 PM,Broken cloud,0.5,30,Reef walking,Leeward North,Reef flat,Australia,7,D1,D4,2.5,Branching corals
eab1a740-767e-4498-a48c-31566f24a2ba,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Zarley Mitchell,2024-02-25T14:00:00Z,4:00 PM,Broken cloud,0.5,30,Reef walking,Leeward North,Reef flat,Australia,8,E1,E4,2.5,Branching corals
eab1a740-767e-4498-a48c-31566f24a2ba,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Zarley Mitchell,2024-02-25T14:00:00Z,4:00 PM,Broken cloud,0.5,30,Reef walking,Leeward North,Reef flat,Australia,9,C2,B3,2.5,Boulder corals
eab1a740-767e-4498-a48c-31566f24a2ba,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Zarley Mitchell,2024-02-25T14:00:00Z,4:00 PM,Broken cloud,0.5,30,Reef walking,Leeward North,Reef flat,Australia,10,E3,E5,4,Boulder corals
24456d61-14eb-465e-823f-63ecee842eef,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Christine Biesgen,2024-02-26T14:00:00Z,4:00 PM,Broken cloud,0.5,26,Reef walking,Leeward North,Reef flat,Australia,1,D2,D5,3.5,Branching corals
24456d61-14eb-465e-823f-63ecee842eef,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Christine Biesgen,2024-02-26T14:00:00Z,4:00 PM,Broken cloud,0.5,26,Reef walking,Leeward North,Reef flat,Australia,2,E5,E6,5.5,Branching corals
24456d61-14eb-465e-823f-63ecee842eef,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Christine Biesgen,2024-02-26T14:00:00Z,4:00 PM,Broken cloud,0.5,26,Reef walking,Leeward North,Reef flat,Australia,3,E5,E6,5.5,Branching corals
24456d61-14eb-465e-823f-63ecee842eef,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Christine Biesgen,2024-02-26T14:00:00Z,4:00 PM,Broken cloud,0.5,26,Reef walking,Leeward North,Reef flat,Australia,4,B4,B5,4.5,Branching corals
24456d61-14eb-465e-823f-63ecee842eef,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Christine Biesgen,2024-02-26T14:00:00Z,4:00 PM,Broken cloud,0.5,26,Reef walking,Leeward North,Reef flat,Australia,5,E4,E6,5,Boulder corals
24456d61-14eb-465e-823f-63ecee842eef,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Christine Biesgen,2024-02-26T14:00:00Z,4:00 PM,Broken cloud,0.5,26,Reef walking,Leeward North,Reef flat,Australia,6,D1,D3,2,Boulder corals
24456d61-14eb-465e-823f-63ecee842eef,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Christine Biesgen,2024-02-26T14:00:00Z,4:00 PM,Broken cloud,0.5,26,Reef walking,Leeward North,Reef flat,Australia,7,D4,D5,4.5,Branching corals
24456d61-14eb-465e-823f-63ecee842eef,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Christine Biesgen,2024-02-26T14:00:00Z,4:00 PM,Broken cloud,0.5,26,Reef walking,Leeward North,Reef flat,Australia,8,E1,E3,2,Branching corals
24456d61-14eb-465e-823f-63ecee842eef,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Christine Biesgen,2024-02-26T14:00:00Z,4:00 PM,Broken cloud,0.5,26,Reef walking,Leeward North,Reef flat,Australia,9,E4,E6,5,Branching corals
24456d61-14eb-465e-823f-63ecee842eef,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Christine Biesgen,2024-02-26T14:00:00Z,4:00 PM,Broken cloud,0.5,26,Reef walking,Leeward North,Reef flat,Australia,10,E4,E6,5,Branching corals
24456d61-14eb-465e-823f-63ecee842eef,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Christine Biesgen,2024-02-26T14:00:00Z,4:00 PM,Broken cloud,0.5,26,Reef walking,Leeward North,Reef flat,Australia,11,E2,E4,3,Boulder corals
24456d61-14eb-465e-823f-63ecee842eef,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Christine Biesgen,2024-02-26T14:00:00Z,4:00 PM,Broken cloud,0.5,26,Reef walking,Leeward North,Reef flat,Australia,12,C1,C3,2,Branching corals
24456d61-14eb-465e-823f-63ecee842eef,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Christine Biesgen,2024-02-26T14:00:00Z,4:00 PM,Broken cloud,0.5,26,Reef walking,Leeward North,Reef flat,Australia,13,B3,B5,4,Branching corals
7493657c-7bc2-4377-8a90-23b9708f3582,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Christine Biesgen,2024-02-26T14:00:00Z,1:58 PM,Broken cloud,0.5,30,Reef walking,Leeward North,Reef flat,Australia,1,E4,E5,4.5,Branching corals
7493657c-7bc2-4377-8a90-23b9708f3582,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Christine Biesgen,2024-02-26T14:00:00Z,1:58 PM,Broken cloud,0.5,30,Reef walking,Leeward North,Reef flat,Australia,2,D2,D3,2.5,Branching corals
7493657c-7bc2-4377-8a90-23b9708f3582,-23.44045092,151.9174004,"Heron Island, North Beach, Great Barrier Reef (QLD), Australia",CoralWatch Ambassadors,Christine Biesgen,2024-02-26T14:00:00Z,1:58 PM,Broken cloud,0.5,30,Reef walking,Leeward North,Reef flat,Australia,3,E3,E5,4,Branching corals
